ts	type	player	id	wood	food	gold	stone	name	wood_market	food_market	stone_market
2220530.0	DE_QUEUE	2.0	125.0	0.0	0.0	100.0	0.0	Monk	70.0	40.0	133.0
2224794.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	67.0	40.0	133.0
2226516.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2229796.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2231026.0	BUILD	1.0	82.0	0.0	0.0	0.0	650.0	Castle	67.0	40.0	133.0
2231026.0	BUILD	3.0	87.0	175.0	0.0	0.0	0.0	Archery Range	67.0	40.0	133.0
2237832.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2241276.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2251034.0	BUILD	3.0	209.0	200.0	0.0	0.0	0.0	University	67.0	40.0	133.0
2253576.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	67.0	40.0	133.0
2254314.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2254314.0	RESEARCH	2.0	39.0	0.0	150.0	0.0	0.0	Husbandry	67.0	40.0	133.0
2265794.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	67.0	40.0	133.0
2272518.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	64.0	40.0	133.0
2280554.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	61.0	40.0	133.0
2287278.0	RESEARCH	2.0	435.0	0.0	150.0	100.0	0.0	Bloodlines	61.0	40.0	133.0
2288836.0	SELL	3.0	0.0	100.0	0.0	0.0	0.0	sell wood	58.0	40.0	133.0
2297036.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	58.0	40.0	133.0
2306794.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2311796.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2311796.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	58.0	40.0	133.0
2312042.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2312534.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2313026.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2313272.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	58.0	40.0	133.0
2315076.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2315076.0	BUILD	3.0	70.0	25.0	0.0	0.0	0.0	House	58.0	40.0	133.0
2319832.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2321554.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2323276.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2329016.0	BUILD	1.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2329836.0	RESEARCH	3.0	209.0	0.0	300.0	300.0	0.0	Cavalier	58.0	40.0	133.0
2331558.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2334838.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2338036.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2344514.0	BUILD	1.0	79.0	50.0	0.0	0.0	125.0	Watch Tower	58.0	40.0	133.0
2344514.0	RESEARCH	3.0	80.0	0.0	350.0	200.0	0.0	Plate Barding Armor	58.0	40.0	133.0
2344514.0	BUILD	3.0	68.0	100.0	0.0	0.0	0.0	Mill	58.0	40.0	133.0
2347794.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2349516.0	RESEARCH	3.0	96.0	0.0	300.0	0.0	0.0	Capped Ram	58.0	40.0	133.0
2349516.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2355830.0	BUILD	1.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2356076.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2361078.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2361324.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2361570.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2362062.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2362554.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2366080.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2367064.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2367310.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2367556.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2371314.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2373794.0	RESEARCH	3.0	197.0	0.0	215.0	90.0	0.0	Pikeman	58.0	40.0	133.0
2378568.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2383776.0	BUILD	1.0	79.0	50.0	0.0	0.0	125.0	Watch Tower	58.0	40.0	133.0
2392518.0	BUILD	3.0	109.0	275.0	0.0	0.0	100.0	Town Center	58.0	40.0	133.0
2396812.0	RESEARCH	3.0	47.0	0.0	300.0	200.0	0.0	Chemistry	58.0	40.0	133.0
2397058.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2399764.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2401552.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2401800.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2402048.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2404300.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2414780.0	DE_QUEUE	3.0	125.0	0.0	0.0	100.0	0.0	Monk	58.0	40.0	133.0
2418838.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2418838.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2420314.0	RESEARCH	3.0	74.0	0.0	100.0	0.0	0.0	Scale Mail Armor	58.0	40.0	133.0
2421036.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2421800.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2422784.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2424588.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2429836.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2436798.0	BUILD	3.0	12.0	175.0	0.0	0.0	0.0	Barracks	58.0	40.0	133.0
2450014.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	58.0	40.0	133.0
2450262.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2452796.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2453292.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2455276.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2467536.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2468032.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2470760.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	58.0	40.0	133.0
2474294.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2474790.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2476526.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2476774.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	58.0	40.0	133.0
2476774.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2477022.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2477518.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2477766.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2478014.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2478510.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2478758.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2479316.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	58.0	40.0	133.0
2479316.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2487562.0	BUILD	1.0	621.0	275.0	0.0	0.0	100.0	Town Center	58.0	40.0	133.0
2491334.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2491826.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2495762.0	BUILD	3.0	82.0	0.0	0.0	0.0	650.0	Castle	58.0	40.0	133.0
2496336.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2496828.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2499042.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2499288.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2499780.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2504536.0	BUILD	3.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	58.0	40.0	133.0
2511014.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2511588.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2511834.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2513556.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2513802.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2514048.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2517328.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2520772.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	58.0	40.0	133.0
2522576.0	RESEARCH	3.0	265.0	0.0	1300.0	750.0	0.0	Paladin	58.0	40.0	133.0
2524298.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2525774.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2529054.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2530776.0	RESEARCH	3.0	8.0	0.0	75.0	0.0	0.0	Town Watch	58.0	40.0	133.0
2537336.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2537336.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2540534.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2540534.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2545536.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2547258.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2549554.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2549800.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2553818.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2553818.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2556032.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2557836.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2560296.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2560542.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2561280.0	BUILD	3.0	45.0	150.0	0.0	0.0	0.0	Dock	58.0	40.0	133.0
2566774.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2570054.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2570792.0	DE_QUEUE	1.0	74.0	0.0	60.0	20.0	0.0	Militia	58.0	40.0	133.0
2573826.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2574072.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2574318.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2578336.0	RESEARCH	3.0	34.0	0.0	230.0	100.0	0.0	War Galley	58.0	40.0	133.0
2579812.0	RESEARCH	3.0	221.0	200.0	300.0	0.0	0.0	Two-Man Saw	58.0	40.0	133.0
2579812.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2581534.0	RESEARCH	3.0	211.0	0.0	100.0	0.0	0.0	Padded Archer Armor	58.0	40.0	133.0
2588012.0	DE_QUEUE	3.0	1258.0	160.0	0.0	75.0	0.0	Battering Ram	58.0	40.0	133.0
2588012.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2588012.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2588012.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2588012.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2589816.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2593014.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2595064.0	BUILD	1.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	58.0	40.0	133.0
2599574.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2601296.0	DE_QUEUE	3.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2602772.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2606052.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2606052.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2606298.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2606298.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	58.0	40.0	133.0
2608020.0	BUILD	3.0	562.0	100.0	0.0	0.0	0.0	Lumber Camp	58.0	40.0	133.0
2609086.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2609578.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2609824.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2610070.0	DE_QUEUE	1.0	93.0	25.0	35.0	0.0	0.0	Spearman	58.0	40.0	133.0
2615810.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2616056.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2616548.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2616794.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2617040.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2617532.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2617532.0	BUILD	3.0	49.0	200.0	0.0	0.0	0.0	Siege Workshop	58.0	40.0	133.0
2617778.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2618270.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2619582.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2619828.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2620320.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2620566.0	DE_QUEUE	2.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2627536.0	RESEARCH	3.0	315.0	0.0	150.0	150.0	0.0	Conscription	58.0	40.0	133.0
2629258.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2634014.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2637294.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2647052.0	RESEARCH	3.0	35.0	315.0	400.0	0.0	0.0	Galleon	58.0	40.0	133.0
2648774.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2655334.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2655334.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2657056.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2657056.0	BUILD	1.0	621.0	275.0	0.0	0.0	100.0	Town Center	58.0	40.0	133.0
2658778.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2663534.0	RESEARCH	3.0	12.0	250.0	250.0	0.0	0.0	Crop Rotation	58.0	40.0	133.0
2671816.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2676818.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2680016.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2680016.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2681328.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2681574.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2682066.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2683296.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2688298.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2688298.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2696334.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2702812.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2704534.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2706338.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2706338.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2706338.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2709044.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2709290.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2709782.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2710028.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2710274.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2710766.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2711012.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2711258.0	DE_QUEUE	1.0	232.0	0.0	65.0	25.0	0.0	Woad Raider	58.0	40.0	133.0
2714292.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2715030.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2715768.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2716260.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2717326.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2717572.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2718064.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2724296.0	RESEARCH	3.0	54.0	200.0	300.0	0.0	0.0	Treadmill Crane	58.0	40.0	133.0
2724296.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2725772.0	DE_QUEUE	3.0	539.0	90.0	0.0	30.0	0.0	Galley	58.0	40.0	133.0
2730774.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2732578.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2734054.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2734054.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2734054.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2739056.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2739794.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2740286.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2740532.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	40.0	133.0
2740532.0	BUILD	3.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2746272.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2747338.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	40.0	133.0
2747338.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2751520.0	BUILD	2.0	584.0	100.0	0.0	0.0	0.0	Mining Camp	58.0	40.0	133.0
2755292.0	DE_QUEUE	3.0	38.0	0.0	60.0	75.0	0.0	Knight	58.0	40.0	133.0
2755292.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	40.0	133.0
2755292.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	58.0	37.0	133.0
2757014.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	37.0	133.0
2757588.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	37.0	133.0
2757834.0	DE_QUEUE	1.0	83.0	0.0	50.0	0.0	0.0	Villager (Male)	58.0	37.0	133.0
2761996.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	58.0	34.0	133.0
2762802.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	34.0	133.0
2764042.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	34.0	133.0
2764538.0	SELL	3.0	0.0	0.0	100.0	0.0	0.0	sell food	58.0	31.0	133.0
2765778.0	RESEARCH	3.0	200.0	0.0	200.0	100.0	0.0	Bodkin Arrow	58.0	31.0	133.0
2768010.0	BUILD	1.0	50.0	60.0	0.0	0.0	0.0	Farm	58.0	31.0	133.0
2770800.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	31.0	133.0
2772040.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	31.0	133.0
2776814.0	DE_QUEUE	3.0	5.0	0.0	45.0	50.0	0.0	Hand Cannoneer	58.0	31.0	133.0
